word,logreg_coef,shap_logreg_mean_abs,shap_logreg_mean,shap_lgbm_mean_abs,shap_lgbm_mean
благотворительный,-1.215609046930659,0.1666037529207647,-0.04599211491500992,0.638985132470477,0.017812929190180897
большой,0.0,0.0,0.0,0.5704709405874552,-0.011570719271655398
ребёнок,-0.6835424621709131,0.20168383457033148,-0.038000953413770716,0.5556300544616891,-0.004414695766326456
средство,-1.4079945310752529,0.35273840242054183,-0.055905174218591765,0.5302408285458358,0.005101232264981755
день,-0.6088034837664061,0.13439254247295054,-0.021945498076147412,0.5222704330020155,-0.008250544970213188
можно,0.910707372578694,0.21331905941266266,-0.009687390303555681,0.45501087311856003,0.008314104372997566
фонд,-1.8083574749274707,0.365389778781445,-0.041914400599416306,0.4541926409146385,0.008426934079905999
жизнь,1.135692808017909,0.23387364918509176,-0.0013203417667580072,0.443564380473034,-0.005860116678480529
когда,-0.6378411245722014,0.16124957984915758,-0.017983983458938757,0.4222617764719519,0.0036955619256510814
цель,0.0,0.0,0.0,0.39032212935339783,-0.016855955596156148
ещё,0.8606915909145751,0.2573913076019616,0.012057864887842006,0.3898903108939607,0.00404976691538167
сделать,1.1003366103762422,0.2789390108791328,0.006405977982010081,0.2524530698894165,-0.004588471237881482
очень,0.0,0.0,0.0,0.24173327574213999,0.010303156385575872
время,0.0,0.0,0.0,0.21547649943941027,-0.007904195343491502
работа,0.0,0.0,0.0,0.1716682348335817,0.001070519493094581
история,0.0,0.0,0.0,0.17157227523854734,0.011547727865285434
всё,0.0,0.0,0.0,0.12430994626321555,-0.005815304471673845
чтобы,0.11967214320368218,0.027569567133987838,-0.0022007483693027336,0.10556151123653751,0.005123510704513567
год,0.0,0.0,0.0,0.08014899520436898,0.0006001489033421235
мочь,0.0,0.0,0.0,0.07959960830032946,0.001420326180540445
ведь,0.0,0.0,0.0,0.07369574419412411,-0.0043302705084709335
друг,0.0,0.0,0.0,0.07277684231510707,-0.0006584862399860965
рука,0.7243788865056444,0.12245254776423752,0.019044795185294165,0.06274810168705215,0.0006349301235419866
такой,0.0,0.0,0.0,0.05804638012020519,-0.0011458319584004004
много,0.617590143249772,0.12219251055403417,0.019613329272130532,0.05620357281115361,-0.0013017285178515828
только,0.0,0.0,0.0,0.05179680122676634,-1.8247159072462515e-05
если,0.0,0.0,0.0,0.05109688930820874,-0.00105571404068822
дом,-0.19712453924464196,0.050362036828527114,-0.015689206085090168,0.041487085231970894,-0.00029868722435658556
именно,0.0,0.0,0.0,0.03892075820464964,-0.0004101239373857342
нужный,0.0,0.0,0.0,0.034428953060171436,-0.0013890767058344989
необходимый,0.0,0.0,0.0,0.030483222650523337,-0.0008252772773538339
помощь,-0.17303526889771656,0.04805520071308706,-0.008324524430386119,0.03021289619728009,0.0006471785479037762
стать,0.0,0.0,0.0,0.0269654664903343,0.0017458617682378332
человек,0.0,0.0,0.0,0.026121331765692122,-0.0003211983932963591
иметь,0.0,0.0,0.0,0.02609632640411695,-3.956921280623808e-05
проект,0.0,0.0,0.0,0.02319980187442207,0.0010645332489491563
первый,0.0,0.0,0.0,0.02191259802803917,-0.0005767232011590729
себя,-0.6614132131279272,0.14798122209131606,0.013799023159183566,0.01965371917392575,-0.00031626109178978543
мир,0.0,0.0,0.0,0.019141157168960858,-0.0003468663261581054
сумма,0.0,0.0,0.0,0.017036065630094816,-0.0018582011981848842
новый,0.0,0.0,0.0,0.015738636066338713,0.0001257496451718995
группа,0.0,0.0,0.0,0.012300120696130491,-0.0004302509095957229
каждый,0.0,0.0,0.0,0.010673187482856587,-0.0004199039037339947
другой,0.0,0.0,0.0,0.010448520492890787,-0.00024029468809268426
оплата,0.0,0.0,0.0,0.009715741205491697,-0.0002311946870477789
рубль,0.0,0.0,0.0,0.008806683444956573,0.0002838374810317915
смочь,0.0,0.0,0.0,0.0074760915782747074,-0.0004940985791437265
развиваться,-0.6043194907848677,0.09017001440624457,0.00808754930123284,0.0,0.0
российский,0.0,0.0,0.0,0.0,0.0
рак,0.0,0.0,0.0,0.0,0.0
руб,0.0,0.0,0.0,0.0,0.0
район,0.0,0.0,0.0,0.0,0.0
руководитель,0.0,0.0,0.0,0.0,0.0
русский,0.0,0.0,0.0,0.0,0.0
ручка,0.0,0.0,0.0,0.0,0.0
разный человек,0.0,0.0,0.0,0.0,0.0
разный,0.0,0.0,0.0,0.0,0.0
сайт,0.0,0.0,0.0,0.0,0.0
сам,0.0,0.0,0.0,0.0,0.0
самостоятельно,0.0,0.0,0.0,0.0,0.0
самый,0.0,0.0,0.0,0.0,0.0
различный,0.0,0.0,0.0,0.0,0.0
саша,0.0,0.0,0.0,0.0,0.0
развитие,0.0,0.0,0.0,0.0,0.0
сбор,0.0,0.0,0.0,0.0,0.0
россия,0.0,0.0,0.0,0.0,0.0
ранний,0.0,0.0,0.0,0.0,0.0
рамка,0.0,0.0,0.0,0.0,0.0
ребята,0.0,0.0,0.0,0.0,0.0
реализовать,0.0,0.0,0.0,0.0,0.0
ребёнок сирота,0.0,0.0,0.0,0.0,0.0
реализация,0.0,0.0,0.0,0.0,0.0
режиссёр,0.0,0.0,0.0,0.0,0.0
реабилитация,0.0,0.0,0.0,0.0,0.0
расходный материал,0.0,0.0,0.0,0.0,0.0
результат,0.0,0.0,0.0,0.0,0.0
расходный,0.0,0.0,0.0,0.0,0.0
решение,0.0,0.0,0.0,0.0,0.0
расход,0.0,0.0,0.0,0.0,0.0
решить,0.0,0.0,0.0,0.0,0.0
родитель,0.0,0.0,0.0,0.0,0.0
родиться,0.0,0.0,0.0,0.0,0.0
рассказывать,0.0,0.0,0.0,0.0,0.0
рождение,0.0,0.0,0.0,0.0,0.0
рок,0.0,0.0,0.0,0.0,0.0
рассказать,0.0,0.0,0.0,0.0,0.0
ребёнок инвалид,0.0,0.0,0.0,0.0,0.0
пространство,0.0,0.0,0.0,0.0,0.0
раз,0.0,0.0,0.0,0.0,0.0
получить,0.0,0.0,0.0,0.0,0.0
потом,0.0,0.0,0.0,0.0,0.0
постоянный,-1.1967166319775928,0.16457531134460165,-0.013814312143975764,0.0,0.0
постоянно,0.0,0.0,0.0,0.0,0.0
поставить,0.0,0.0,0.0,0.0,0.0
посмотреть,0.0,0.0,0.0,0.0,0.0
последний,0.21231974923134128,0.03316803986585035,-0.0028661888444722412,0.0,0.0
посещать,0.0,0.0,0.0,0.0,0.0
попасть,0.41176506234281635,0.0629929955693039,0.00819667870474529,0.0,0.0
понимать,0.0,0.0,0.0,0.0,0.0
помощь ребёнок,0.0,0.0,0.0,0.0,0.0
помочь,0.0,0.0,0.0,0.0,0.0
помогать,0.0,0.0,0.0,0.0,0.0
получать,0.0,0.0,0.0,0.0,0.0
потратить,0.0,0.0,0.0,0.0,0.0
полный,0.044411255368097674,0.007685797150231865,-0.0014821768001512152,0.0,0.0
полностью,0.0,0.0,0.0,0.0,0.0
покупка,0.0,0.0,0.0,0.0,0.0
поклонник,0.0,0.0,0.0,0.0,0.0
показать,0.0,0.0,0.0,0.0,0.0
пока,0.0,0.0,0.0,0.0,0.0
пойти,0.0,0.0,0.0,0.0,0.0
поиск,0.0,0.0,0.0,0.0,0.0
позволять,0.0,0.0,0.0,0.0,0.0
пожилой,0.0,0.0,0.0,0.0,0.0
поездка,0.0,0.0,0.0,0.0,0.0
подопечный,0.0,0.0,0.0,0.0,0.0
потому,0.0,0.0,0.0,0.0,0.0
почему,0.0,0.0,0.0,0.0,0.0
работать,0.0,0.0,0.0,0.0,0.0
провести,0.0,0.0,0.0,0.0,0.0
психологический,0.0,0.0,0.0,0.0,0.0
процесс,0.0,0.0,0.0,0.0,0.0
процедура,0.0,0.0,0.0,0.0,0.0
проходить,0.0,0.0,0.0,0.0,0.0
профессиональный,0.0,0.0,0.0,0.0,0.0
свет,0.0,0.0,0.0,0.0,0.0
просто,0.0,0.0,0.0,0.0,0.0
просить,0.0,0.0,0.0,0.0,0.0
пройти,0.0,0.0,0.0,0.0,0.0
продолжать,0.0,0.0,0.0,0.0,0.0
программа,0.0,0.0,0.0,0.0,0.0
проводить,0.0,0.0,0.0,0.0,0.0
проведение,-0.16181562286093676,0.015238139195410793,-0.002829221998866333,0.0,0.0
почти,0.3761486395863181,0.04435370286076803,0.0011783867242521552,0.0,0.0
проблема,0.0,0.0,0.0,0.0,0.0
про,0.0,0.0,0.0,0.0,0.0
приют,0.0,0.0,0.0,0.0,0.0
причина,0.0,0.0,0.0,0.0,0.0
приобрести,0.0,0.0,0.0,0.0,0.0
принять участие,0.0,0.0,0.0,0.0,0.0
принять,0.0,0.0,0.0,0.0,0.0
принимать,0.0,0.0,0.0,0.0,0.0
предлагать,0.0,0.0,0.0,0.0,0.0
праздник,-0.6317954693742242,0.07254951098338908,0.005438859526687959,0.0,0.0
появиться,0.0,0.0,0.0,0.0,0.0
поэтому,0.0,0.0,0.0,0.0,0.0
сбор средство,0.0,0.0,0.0,0.0,0.0
авто,0.0,0.0,0.0,0.0,0.0
светлана,0.0,0.0,0.0,0.0,0.0
тысяча рубль,0.0,0.0,0.0,0.0,0.0
участник,0.0,0.0,0.0,0.0,0.0
участие,0.0,0.0,0.0,0.0,0.0
успех,0.0,0.0,0.0,0.0,0.0
условие,0.0,0.0,0.0,0.0,0.0
уровень,0.0,0.0,0.0,0.0,0.0
уникальный,0.0,0.0,0.0,0.0,0.0
университет,0.0,0.0,0.0,0.0,0.0
узнать,0.0,0.0,0.0,0.0,0.0
удивительный,0.0,0.0,0.0,0.0,0.0
удаться,0.0,0.0,0.0,0.0,0.0
увидеть,0.0,0.0,0.0,0.0,0.0
тяжёлый,0.0,0.0,0.0,0.0,0.0
тысяча,0.0,0.0,0.0,0.0,0.0
сегодня,0.0,0.0,0.0,0.0,0.0
тыс,0.0,0.0,0.0,0.0,0.0
три,0.0,0.0,0.0,0.0,0.0
тоже,0.0,0.0,0.0,0.0,0.0
тогда,0.0,0.0,0.0,0.0,0.0
тираж,0.0,0.0,0.0,0.0,0.0
течение,0.0,0.0,0.0,0.0,0.0
технический,0.0,0.0,0.0,0.0,0.0
территория,0.0,0.0,0.0,0.0,0.0
терапия,0.0,0.0,0.0,0.0,0.0
теперь,0.0,0.0,0.0,0.0,0.0
тем,0.0,0.0,0.0,0.0,0.0
текст,0.0,0.0,0.0,0.0,0.0
участок,0.0,0.0,0.0,0.0,0.0
учебный,0.10781303079032367,0.007404233493386813,0.001706027379553337,0.0,0.0
учиться,0.0,0.0,0.0,0.0,0.0
учреждение,0.0,0.0,0.0,0.0,0.0
являться,0.0,0.0,0.0,0.0,0.0
шоу,0.0,0.0,0.0,0.0,0.0
школьный,0.0,0.0,0.0,0.0,0.0
школа,0.0,0.0,0.0,0.0,0.0
чудо,0.0,0.0,0.0,0.0,0.0
читать,0.0,0.0,0.0,0.0,0.0
число,0.0,0.0,0.0,0.0,0.0
чем,0.0,0.0,0.0,0.0,0.0
часть,0.2782336292899432,0.04091520223459389,-0.005262270582483267,0.0,0.0
часто,0.0,0.0,0.0,0.0,0.0
час,0.0,0.0,0.0,0.0,0.0
центр,-0.2937137750147794,0.0553605564960987,0.0013537906897058834,0.0,0.0
художник,0.0,0.0,0.0,0.0,0.0
художественный,0.0,0.0,0.0,0.0,0.0
хоть,0.0,0.0,0.0,0.0,0.0
хотеться,0.0,0.0,0.0,0.0,0.0
хотеть,0.0,0.0,0.0,0.0,0.0
хороший,0.0,0.0,0.0,0.0,0.0
ходить,0.0,0.0,0.0,0.0,0.0
химиотерапия,0.0,0.0,0.0,0.0,0.0
фотография,0.0,0.0,0.0,0.0,0.0
формат,0.0,0.0,0.0,0.0,0.0
финансовый,0.0,0.0,0.0,0.0,0.0
фильм,0.0,0.0,0.0,0.0,0.0
фестиваль,0.0,0.0,0.0,0.0,0.0
театр,0.0,0.0,0.0,0.0,0.0
творчество,0.0,0.0,0.0,0.0,0.0
творческий,0.0,0.0,0.0,0.0,0.0
создать,0.0,0.0,0.0,0.0,0.0
создавать,0.0,0.0,0.0,0.0,0.0
сожаление,0.0,0.0,0.0,0.0,0.0
содержание,0.0,0.0,0.0,0.0,0.0
совсем,0.0,0.0,0.0,0.0,0.0
современный,0.0,0.0,0.0,0.0,0.0
событие,0.0,0.0,0.0,0.0,0.0
собственный,0.4293543317274851,0.08685467182830722,-0.007272666628105638,0.0,0.0
собрать,0.0,0.0,0.0,0.0,0.0
собранный,0.0,0.0,0.0,0.0,0.0
собирать,0.0,0.0,0.0,0.0,0.0
снимать,0.0,0.0,0.0,0.0,0.0
случай,0.0,0.0,0.0,0.0,0.0
сложный,0.0,0.0,0.0,0.0,0.0
слово,0.0,0.0,0.0,0.0,0.0
скульптура,0.0,0.0,0.0,0.0,0.0
сказать,0.0,0.0,0.0,0.0,0.0
поддерживать,0.0,0.0,0.0,0.0,0.0
ситуация,0.0,0.0,0.0,0.0,0.0
сирота,0.0,0.0,0.0,0.0,0.0
сила,0.0,0.0,0.0,0.0,0.0
сердце,0.0,0.0,0.0,0.0,0.0
сергей,0.0,0.0,0.0,0.0,0.0
семья,0.0,0.0,0.0,0.0,0.0
сейчас,0.0,0.0,0.0,0.0,0.0
сегодняшний,0.0,0.0,0.0,0.0,0.0
создание,0.0,0.0,0.0,0.0,0.0
состояться,0.0,0.0,0.0,0.0,0.0
татьяна,0.0,0.0,0.0,0.0,0.0
социальный,0.0,0.0,0.0,0.0,0.0
там,0.0,0.0,0.0,0.0,0.0
съёмочный,0.15793598759808455,0.013920844040407422,-0.002749658365785657,0.0,0.0
съёмка,0.0,0.0,0.0,0.0,0.0
счёт,0.0,0.0,0.0,0.0,0.0
существовать,0.0,0.0,0.0,0.0,0.0
студия,0.0,0.0,0.0,0.0,0.0
студент,0.0,0.0,0.0,0.0,0.0
страница,0.0,0.0,0.0,0.0,0.0
страна,0.0,0.0,0.0,0.0,0.0
стоить,0.0,0.0,0.0,0.0,0.0
стоимость,0.0,0.0,0.0,0.0,0.0
стих,0.0,0.0,0.0,0.0,0.0
стерилизация,0.0,0.0,0.0,0.0,0.0
стараться,0.0,0.0,0.0,0.0,0.0
срок,0.0,0.0,0.0,0.0,0.0
среди,0.0,0.0,0.0,0.0,0.0
среда,0.0,0.0,0.0,0.0,0.0
способ,0.0,0.0,0.0,0.0,0.0
спортивный,0.0,0.0,0.0,0.0,0.0
спонсор,0.0,0.0,0.0,0.0,0.0
специальный,0.0,0.0,0.0,0.0,0.0
специалист,0.0,0.0,0.0,0.0,0.0
спектакль,0.0,0.0,0.0,0.0,0.0
спасти,0.0,0.0,0.0,0.0,0.0
спасибо,1.062074677047839,0.15515400702801957,0.03932169307386062,0.0,0.0
поддержка,0.0,0.0,0.0,0.0,0.0
папа,0.0,0.0,0.0,0.0,0.0
поддержать,0.4585045234913633,0.10060560601360019,-0.0048125483267384365,0.0,0.0
должный,0.11947099347793251,0.019492369358704707,0.0008050284686629267,0.0,0.0
жить,0.0,0.0,0.0,0.0,0.0
жизненный,0.0,0.0,0.0,0.0,0.0
животное,0.0,0.0,0.0,0.0,0.0
живой,0.0,0.0,0.0,0.0,0.0
женщина,0.0,0.0,0.0,0.0,0.0
желание,0.0,0.0,0.0,0.0,0.0
ждать,0.05484318382131382,0.007075944716584994,-0.00016246426915615732,0.0,0.0
ещё один,0.0,0.0,0.0,0.0,0.0
елена,0.0,0.0,0.0,0.0,0.0
единственный,0.0,0.0,0.0,0.0,0.0
душа,0.0,0.0,0.0,0.0,0.0
домашний,0.0,0.0,0.0,0.0,0.0
документальный,0.0,0.0,0.0,0.0,0.0
данный,0.0,0.0,0.0,0.0,0.0
добрый,0.0,0.0,0.0,0.0,0.0
дизайн,0.0,0.0,0.0,0.0,0.0
диагноз,0.0,0.0,0.0,0.0,0.0
деятельность,0.0,0.0,0.0,0.0,0.0
детский дом,0.0,0.0,0.0,0.0,0.0
детский,-0.206673851464376,0.046572265454879455,-0.011135220644629497,0.0,0.0
деревня,0.0,0.0,0.0,0.0,0.0
деньга,0.0,0.0,0.0,0.0,0.0
дело,0.0,0.0,0.0,0.0,0.0
делать,0.0,0.0,0.0,0.0,0.0
девочка,0.0,0.0,0.0,0.0,0.0
два,0.0,0.0,0.0,0.0,0.0
заболевание,0.0,0.0,0.0,0.0,0.0
задача,0.0,0.0,0.0,0.0,0.0
заниматься,-0.46818113648382864,0.07841651176015761,0.002164606784635097,0.0,0.0
занятие,0.0,0.0,0.0,0.0,0.0
искусство,0.0,0.0,0.0,0.0,0.0
ирина,0.0,0.0,0.0,0.0,0.0
иппотерапия,0.0,0.0,0.0,0.0,0.0
интернат,0.0,0.0,0.0,0.0,0.0
интересный,0.24591800126281863,0.04555117957597896,0.0019572684357062452,0.0,0.0
инструмент,0.0,0.0,0.0,0.0,0.0
иностранный язык,0.0,0.0,0.0,0.0,0.0
иностранный,0.0,0.0,0.0,0.0,0.0
инвалид,0.0,0.0,0.0,0.0,0.0
имя,0.0,0.0,0.0,0.0,0.0
издание,0.0,0.0,0.0,0.0,0.0
идти,0.0,0.0,0.0,0.0,0.0
идея,0.0,0.0,0.0,0.0,0.0
играть,0.0,0.0,0.0,0.0,0.0
игра,0.0,0.0,0.0,0.0,0.0
знать,0.0,0.0,0.0,0.0,0.0
знание,0.0,0.0,0.0,0.0,0.0
земля,0.0,0.0,0.0,0.0,0.0
здоровье,0.0,0.0,0.0,0.0,0.0
здоровый,0.0,0.0,0.0,0.0,0.0
здесь,0.0,0.0,0.0,0.0,0.0
звук,0.0,0.0,0.0,0.0,0.0
звать,0.0,0.0,0.0,0.0,0.0
запись альбом,0.0,0.0,0.0,0.0,0.0
запись,0.0,0.0,0.0,0.0,0.0
дать,0.0,0.0,0.0,0.0,0.0
даже,0.0,0.0,0.0,0.0,0.0
календарь,0.0,0.0,0.0,0.0,0.0
благодаря,0.0,0.0,0.0,0.0,0.0
варя,0.0,0.0,0.0,0.0,0.0
важный,0.0,0.0,0.0,0.0,0.0
важно,0.0,0.0,0.0,0.0,0.0
бывать,0.0,0.0,0.0,0.0,0.0
брать,0.0,0.0,0.0,0.0,0.0
большинство,0.0,0.0,0.0,0.0,0.0
больший,0.0,0.0,0.0,0.0,0.0
больной,0.0,0.0,0.0,0.0,0.0
больница,0.0,0.0,0.0,0.0,0.0
более,0.0,0.0,0.0,0.0,0.0
близкий,0.0,0.0,0.0,0.0,0.0
благотворительный фонд,0.0,0.0,0.0,0.0,0.0
благодарный,0.0,0.0,0.0,0.0,0.0
давать,0.0,0.0,0.0,0.0,0.0
бездомный животное,0.0,0.0,0.0,0.0,0.0
бездомный,0.0,0.0,0.0,0.0,0.0
артист,0.0,0.0,0.0,0.0,0.0
арт,0.0,0.0,0.0,0.0,0.0
аппарат,0.0,0.0,0.0,0.0,0.0
ансамбль,0.0,0.0,0.0,0.0,0.0
ангел,0.0,0.0,0.0,0.0,0.0
альбом,0.0,0.0,0.0,0.0,0.0
александр,0.0,0.0,0.0,0.0,0.0
акция,0.0,0.0,0.0,0.0,0.0
активный,0.0,0.0,0.0,0.0,0.0
авторский,0.0,0.0,0.0,0.0,0.0
век,0.0,0.0,0.0,0.0,0.0
взрослый,0.0,0.0,0.0,0.0,0.0
вид,0.0,0.0,0.0,0.0,0.0
видео,0.0,0.0,0.0,0.0,0.0
город,0.0,0.0,0.0,0.0,0.0
говорить,0.0,0.0,0.0,0.0,0.0
главный,0.0,0.0,0.0,0.0,0.0
герой,0.0,0.0,0.0,0.0,0.0
где,0.0,0.0,0.0,0.0,0.0
выход,0.0,0.0,0.0,0.0,0.0
выставка,0.0,0.0,0.0,0.0,0.0
выпустить,0.02429979987218078,0.0036835981473991425,-0.0005030318395250088,0.0,0.0
выпуск,0.0,0.0,0.0,0.0,0.0
выйти,0.0,0.0,0.0,0.0,0.0
выездной,0.0,0.0,0.0,0.0,0.0
второй,0.23372787020512603,0.03356704506718777,-0.0020431967183691187,0.0,0.0
всегда,0.0,0.0,0.0,0.0,0.0
врач,0.0,0.0,0.0,0.0,0.0
восстановление,0.0,0.0,0.0,0.0,0.0
вопрос,0.0,0.0,0.0,0.0,0.0
волонтёр,0.0,0.0,0.0,0.0,0.0
возраст,0.0,0.0,0.0,0.0,0.0
возможность,0.0,0.0,0.0,0.0,0.0
возможно,0.0,0.0,0.0,0.0,0.0
вода,0.0,0.0,0.0,0.0,0.0
внимание,0.0,0.0,0.0,0.0,0.0
вместе,0.0,0.0,0.0,0.0,0.0
вконтакте,0.0,0.0,0.0,0.0,0.0
видеть,0.0,0.0,0.0,0.0,0.0
какой,0.0,0.0,0.0,0.0,0.0
качество,0.0,0.0,0.0,0.0,0.0
подарок,0.0,0.0,0.0,0.0,0.0
никогда,0.0,0.0,0.0,0.0,0.0
один,0.0,0.0,0.0,0.0,0.0
огромный,0.0,0.0,0.0,0.0,0.0
ограниченный,0.0,0.0,0.0,0.0,0.0
общий,0.0,0.0,0.0,0.0,0.0
общество,0.0,0.0,0.0,0.0,0.0
общение,0.0,0.0,0.0,0.0,0.0
обучение,0.0,0.0,0.0,0.0,0.0
обращаться,0.0,0.0,0.0,0.0,0.0
образ,0.14222010163907647,0.029012928116554048,-0.0052556362454709935,0.0,0.0
оборудование,0.0,0.0,0.0,0.0,0.0
область,0.0,0.0,0.0,0.0,0.0
нужно,0.0,0.0,0.0,0.0,0.0
нет,0.0,0.0,0.0,0.0,0.0
написать,0.0,0.0,0.0,0.0,0.0
несколько,0.0,0.0,0.0,0.0,0.0
необходимо,0.0,0.0,0.0,0.0,0.0
некоторый,0.0,0.0,0.0,0.0,0.0
неделя,0.0,0.0,0.0,0.0,0.0
небольшой,0.0,0.0,0.0,0.0,0.0
начинать,0.0,0.0,0.0,0.0,0.0
начать,0.0,0.0,0.0,0.0,0.0
начало,0.0,0.0,0.0,0.0,0.0
находиться,0.0,0.0,0.0,0.0,0.0
наталья,0.0,0.0,0.0,0.0,0.0
настоящий,0.0,0.0,0.0,0.0,0.0
нарушение,0.0,0.0,0.0,0.0,0.0
однако,0.0,0.0,0.0,0.0,0.0
оказаться,0.0,0.0,0.0,0.0,0.0
около,0.0,0.0,0.0,0.0,0.0
оператор,0.0,0.0,0.0,0.0,0.0
подарить,0.0,0.0,0.0,0.0,0.0
площадка,0.0,0.0,0.0,0.0,0.0
планироваться,0.0,0.0,0.0,0.0,0.0
планировать,0.0,0.0,0.0,0.0,0.0
планета,0.0,0.0,0.0,0.0,0.0
план,0.0,0.0,0.0,0.0,0.0
печать,0.0,0.0,0.0,0.0,0.0
петербург,0.0,0.0,0.0,0.0,0.0
песня,0.7587130093707167,0.11570577903881868,-0.005036495427173176,0.0,0.0
период,0.0,0.0,0.0,0.0,0.0
пациент,0.0,0.0,0.0,0.0,0.0
автор,0.0,0.0,0.0,0.0,0.0
память,0.0,0.0,0.0,0.0,0.0
очередь,0.0,0.0,0.0,0.0,0.0
отсутствие,0.0,0.0,0.0,0.0,0.0
отделение,0.0,0.0,0.0,0.0,0.0
остаться,0.0,0.0,0.0,0.0,0.0
оставаться,0.0,0.0,0.0,0.0,0.0
особый,0.0,0.0,0.0,0.0,0.0
особенность,0.0,0.0,0.0,0.0,0.0
основа,0.0,0.0,0.0,0.0,0.0
организовать,0.0,0.0,0.0,0.0,0.0
организация,-0.24483473817362655,0.037781757917575765,-0.006648975274999482,0.0,0.0
опыт,0.0,0.0,0.0,0.0,0.0
операция,0.0,0.0,0.0,0.0,0.0
например,0.0,0.0,0.0,0.0,0.0
найти,0.0,0.0,0.0,0.0,0.0
кино,0.0,0.0,0.0,0.0,0.0
кроме,0.0,0.0,0.0,0.0,0.0
любой,0.0,0.0,0.0,0.0,0.0
любовь,0.0,0.0,0.0,0.0,0.0
любить,0.0,0.0,0.0,0.0,0.0
лечение,0.0,0.0,0.0,0.0,0.0
лес,0.0,0.0,0.0,0.0,0.0
лекарство,0.0,0.0,0.0,0.0,0.0
курс реабилитация,0.0,0.0,0.0,0.0,0.0
курс,0.0,0.0,0.0,0.0,0.0
купить,0.0,0.0,0.0,0.0,0.0
культурный,0.0,0.0,0.0,0.0,0.0
культура,0.0,0.0,0.0,0.0,0.0
кто,0.0,0.0,0.0,0.0,0.0
кровь,0.0,0.0,0.0,0.0,0.0
название,0.0,0.0,0.0,0.0,0.0
кошка,0.0,0.0,0.0,0.0,0.0
концерт,0.0,0.0,0.0,0.0,0.0
конечно,0.0,0.0,0.0,0.0,0.0
конец,0.0,0.0,0.0,0.0,0.0
композиция,0.0,0.0,0.0,0.0,0.0
компания,0.0,0.0,0.0,0.0,0.0
команда,0.0,0.0,0.0,0.0,0.0
количество,0.0,0.0,0.0,0.0,0.0
книга,0.0,0.0,0.0,0.0,0.0
клуб,0.0,0.0,0.0,0.0,0.0
клиника,0.0,0.0,0.0,0.0,0.0
класс,0.0,0.0,0.0,0.0,0.0
маленький,0.0,0.0,0.0,0.0,0.0
малыш,0.0,0.0,0.0,0.0,0.0
мальчик,0.0,0.0,0.0,0.0,0.0
мама,0.0,0.0,0.0,0.0,0.0
назад,0.0,0.0,0.0,0.0,0.0
надеяться,0.0,0.0,0.0,0.0,0.0
надежда,0.0,0.0,0.0,0.0,0.0
музыкант,0.0,0.0,0.0,0.0,0.0
музыкальный,0.0,0.0,0.0,0.0,0.0
музыка,0.0,0.0,0.0,0.0,0.0
музей,0.0,0.0,0.0,0.0,0.0
московский,0.0,0.0,0.0,0.0,0.0
москва,0.0,0.0,0.0,0.0,0.0
момент,0.0,0.0,0.0,0.0,0.0
молодой,0.0,0.0,0.0,0.0,0.0
мой,0.0,0.0,0.0,0.0,0.0
мозг,0.0,0.0,0.0,0.0,0.0
многий,0.0,0.0,0.0,0.0,0.0
многие,0.0,0.0,0.0,0.0,0.0
мечта,0.0,0.0,0.0,0.0,0.0
месяц,0.0,0.0,0.0,0.0,0.0
место,0.0,0.0,0.0,0.0,0.0
мероприятие,0.0,0.0,0.0,0.0,0.0
международный,0.0,0.0,0.0,0.0,0.0
медицинский,0.0,0.0,0.0,0.0,0.0
материал,0.0,0.0,0.0,0.0,0.0
мастер класс,0.0,0.0,0.0,0.0,0.0
мастер,0.0,0.0,0.0,0.0,0.0
марина,0.0,0.0,0.0,0.0,0.0
язык,0.0,0.0,0.0,0.0,0.0
